time_UTC,T2m,RH,GHI,DNI,DHI,IR,WS,WD,SP,in_season,month,hour_of_day,day_of_year
2006-11-08 11:00:00,16.14,81.35,273.0,29.17,256.0,-7.6,2.41,93.0,101836.0,False,11,11,312
2006-11-08 12:00:00,16.99,84.55,273.0,25.22,258.0,-9.8,2.41,106.0,101806.0,False,11,12,312
2006-11-08 13:00:00,16.15,81.45,192.0,1.8,191.0,10.4,3.03,111.0,101766.0,False,11,13,312
2006-11-08 14:00:00,16.24,85.0,166.0,4.3,164.0,-12.8,2.55,112.0,101776.0,False,11,14,312
2006-11-08 15:00:00,16.55,85.7,236.0,273.94,145.0,-1.2,2.07,89.0,101766.0,False,11,15,312
2006-11-08 16:00:00,16.18,85.0,105.0,236.32,66.0,3.8,2.21,86.0,101766.0,False,11,16,312
2006-11-08 17:00:00,15.03,88.5,0.0,-0.0,0.0,-23.4,2.28,79.0,101816.0,False,11,17,312
2006-11-08 18:00:00,14.95,87.85,0.0,-0.0,0.0,2.4,2.21,67.0,101875.0,False,11,18,312
2006-11-08 19:00:00,15.14,88.05,0.0,-0.0,0.0,4.2,2.14,60.0,101955.0,False,11,19,312
2006-11-08 20:00:00,14.88,88.8,0.0,-0.0,0.0,-11.6,2.0,53.0,102005.0,False,11,20,312
2006-11-08 21:00:00,14.17,89.4,0.0,-0.0,0.0,0.8,1.93,55.0,102045.0,False,11,21,312
2006-11-08 22:00:00,13.56,90.55,0.0,-0.0,0.0,20.2,1.93,51.0,102085.0,False,11,22,312
2006-11-08 23:00:00,13.5,92.2,0.0,-0.0,0.0,0.4,1.86,40.0,102075.0,False,11,23,312
2006-11-09 00:00:00,13.02,94.1,0.0,-0.0,0.0,-8.0,1.52,26.0,102085.0,False,11,0,313
2006-11-09 01:00:00,13.48,92.9,0.0,-0.0,0.0,348.25,1.59,25.0,102075.0,False,11,1,313
2006-11-09 02:00:00,12.96,91.05,0.0,-0.0,0.0,-4.2,1.72,30.0,102105.0,False,11,2,313
2006-11-09 03:00:00,12.43,91.45,0.0,-0.0,0.0,-10.8,2.14,36.0,102055.0,False,11,3,313
2006-11-09 04:00:00,12.65,91.05,0.0,-0.0,0.0,1.2,2.14,37.0,102085.0,False,11,4,313
2006-11-09 05:00:00,12.56,93.55,0.0,-0.0,0.0,-3.8,2.14,37.0,102095.0,False,11,5,313
2006-11-09 06:00:00,12.62,92.45,0.0,-0.0,0.0,-5.2,2.34,39.0,102135.0,False,11,6,313
2006-11-09 07:00:00,12.76,91.35,48.0,326.69,23.0,-0.35,2.48,41.0,102164.0,False,11,7,313
2006-11-09 08:00:00,14.49,80.85,150.0,148.76,112.0,-3.4,2.97,43.0,102234.0,False,11,8,313
2006-11-09 09:00:00,14.63,78.75,262.0,175.25,191.0,-5.0,3.38,50.0,102284.0,False,11,9,313
2006-11-09 10:00:00,17.37,65.75,391.0,298.79,237.0,-1.35,4.28,62.0,102324.0,False,11,10,313
2006-11-09 11:00:00,17.19,66.1,534.0,596.13,189.0,0.2,4.48,65.0,102324.0,False,11,11,313
2006-11-09 12:00:00,17.05,65.4,524.0,516.25,219.0,8.0,4.55,69.0,102254.0,False,11,12,313
2006-11-09 13:00:00,17.21,62.8,504.0,586.43,181.0,-0.2,4.48,70.0,102214.0,False,11,13,313
2006-11-09 14:00:00,17.45,59.7,446.0,741.18,104.0,-6.2,4.28,70.0,102174.0,False,11,14,313
2006-11-09 15:00:00,16.98,62.9,277.0,510.95,109.0,2.4,4.0,67.0,102184.0,False,11,15,313
2006-11-09 16:00:00,16.96,61.4,125.0,475.45,48.0,-9.6,3.52,61.0,102184.0,False,11,16,313
2006-11-09 17:00:00,15.66,72.15,0.0,-0.0,0.0,-2.8,2.34,52.0,102224.0,False,11,17,313
2006-11-09 18:00:00,14.83,76.45,0.0,-0.0,0.0,-6.6,2.0,44.0,102254.0,False,11,18,313
2006-11-09 19:00:00,14.6,79.25,0.0,-0.0,0.0,-5.8,1.79,37.0,102264.0,False,11,19,313
2006-11-09 20:00:00,14.07,84.55,0.0,-0.0,0.0,-3.8,1.79,35.0,102304.0,False,11,20,313
2006-11-09 21:00:00,12.73,87.6,0.0,-0.0,0.0,2.0,1.79,29.0,102324.0,False,11,21,313
2006-11-09 22:00:00,11.31,89.25,0.0,-0.0,0.0,0.2,1.66,24.0,102384.0,False,11,22,313
2006-11-09 23:00:00,11.14,90.25,0.0,-0.0,0.0,0.35,1.52,17.0,102374.0,False,11,23,313
2006-11-10 00:00:00,10.96,90.4,0.0,-0.0,0.0,-2.0,1.59,18.0,102364.0,False,11,0,314
2006-11-10 01:00:00,10.87,90.1,0.0,-0.0,0.0,292.2,1.52,14.0,102354.0,False,11,1,314
2006-11-10 02:00:00,10.64,89.5,0.0,-0.0,0.0,5.6,1.52,13.0,102324.0,False,11,2,314
2006-11-10 03:00:00,10.85,86.4,0.0,-0.0,0.0,2.2,1.52,11.0,102304.0,False,11,3,314
2006-11-10 04:00:00,11.11,84.85,0.0,-0.0,0.0,-1.0,1.45,11.0,102294.0,False,11,4,314
2006-11-10 05:00:00,11.24,82.4,0.0,-0.0,0.0,8.2,1.45,12.0,102314.0,False,11,5,314
2006-11-10 06:00:00,10.69,82.15,0.0,-0.0,0.0,-18.2,1.45,11.0,102314.0,False,11,6,314
2006-11-10 07:00:00,10.87,81.7,43.0,288.03,22.0,-8.2,1.45,9.0,102344.0,False,11,7,314
2006-11-10 08:00:00,13.19,72.5,215.0,588.23,67.0,7.0,2.14,11.0,102414.0,False,11,8,314
2006-11-10 09:00:00,13.77,67.7,380.0,725.43,89.0,2.2,2.41,36.0,102464.0,False,11,9,314
2006-11-10 10:00:00,17.29,52.5,514.0,827.25,91.0,1.8,2.76,51.0,102503.0,False,11,10,314
2006-11-10 11:00:00,17.21,55.9,586.0,847.45,99.0,5.0,2.83,66.0,102493.0,False,11,11,314
2006-11-10 12:00:00,17.36,57.4,604.0,869.09,94.0,2.4,2.83,78.0,102404.0,False,11,12,314
2006-11-10 13:00:00,17.32,57.75,557.0,848.3,93.0,2.0,2.9,86.0,102364.0,False,11,13,314
2006-11-10 14:00:00,17.9,57.3,449.0,781.92,91.0,-2.0,2.9,88.0,102314.0,False,11,14,314
2006-11-10 15:00:00,17.52,59.75,303.0,718.89,69.0,-2.2,2.9,87.0,102304.0,False,11,15,314
2006-11-10 16:00:00,17.55,57.55,123.0,478.09,47.0,-4.2,2.62,80.0,102324.0,False,11,16,314
2006-11-10 17:00:00,15.12,73.9,0.0,-0.0,0.0,-5.4,1.52,68.0,102364.0,False,11,17,314
2006-11-10 18:00:00,13.98,76.45,0.0,-0.0,0.0,-5.6,1.72,54.0,102414.0,False,11,18,314
2006-11-10 19:00:00,13.31,77.85,0.0,-0.0,0.0,-0.75,1.79,36.0,102464.0,False,11,19,314
2006-11-10 20:00:00,12.17,82.65,0.0,-0.0,0.0,-3.2,1.72,22.0,102493.0,False,11,20,314
2006-11-10 21:00:00,10.89,84.45,0.0,-0.0,0.0,-2.8,1.66,13.0,102543.0,False,11,21,314
2006-11-10 22:00:00,9.6,88.35,0.0,-0.0,0.0,-2.4,1.31,7.0,102583.0,False,11,22,314
2006-11-10 23:00:00,9.09,89.0,0.0,-0.0,0.0,-2.6,1.17,358.0,102593.0,False,11,23,314
2006-11-11 00:00:00,8.83,88.65,0.0,-0.0,0.0,-2.55,0.9,349.0,102573.0,False,11,0,315
2006-11-11 01:00:00,8.7,86.95,0.0,-0.0,0.0,265.4,1.03,347.0,102563.0,False,11,1,315
2006-11-11 02:00:00,8.77,83.5,0.0,-0.0,0.0,-1.15,1.17,349.0,102513.0,False,11,2,315
2006-11-11 03:00:00,8.05,82.15,0.0,-0.0,0.0,-0.35,1.17,350.0,102523.0,False,11,3,315
2006-11-11 04:00:00,8.01,81.5,0.0,-0.0,0.0,-0.6,1.17,345.0,102523.0,False,11,4,315
2006-11-11 05:00:00,7.45,82.0,0.0,-0.0,0.0,-1.4,1.17,342.0,102513.0,False,11,5,315
2006-11-11 06:00:00,7.41,82.0,0.0,-0.0,0.0,-1.55,1.1,339.0,102533.0,False,11,6,315
2006-11-11 07:00:00,7.16,81.45,40.0,274.16,21.0,6.8,1.1,338.0,102573.0,False,11,7,315
2006-11-11 08:00:00,10.05,73.9,214.0,609.41,63.0,-5.0,1.52,346.0,102613.0,False,11,8,315
2006-11-11 09:00:00,13.27,56.6,382.0,765.41,78.0,2.8,1.38,19.0,102673.0,False,11,9,315
2006-11-11 10:00:00,16.92,32.05,506.0,810.18,95.0,4.4,1.72,39.0,102673.0,False,11,10,315
2006-11-11 11:00:00,17.38,35.4,582.0,844.66,100.0,4.4,1.86,63.0,102643.0,False,11,11,315
2006-11-11 12:00:00,17.53,38.25,600.0,868.07,94.0,3.2,2.07,80.0,102573.0,False,11,12,315
2006-11-11 13:00:00,17.86,39.25,552.0,846.78,92.0,2.2,2.07,87.0,102503.0,False,11,13,315
2006-11-11 14:00:00,18.83,38.95,447.0,794.55,86.0,1.2,2.0,92.0,102464.0,False,11,14,315
2006-11-11 15:00:00,18.44,42.3,296.0,688.82,74.0,0.0,1.86,96.0,102424.0,False,11,15,315
2006-11-11 16:00:00,18.17,43.05,118.0,454.92,47.0,-1.6,1.59,104.0,102424.0,False,11,16,315
2006-11-11 17:00:00,14.8,67.2,0.0,-0.0,0.0,-3.2,1.52,97.0,102434.0,False,11,17,315
2006-11-11 18:00:00,13.56,67.45,0.0,-0.0,0.0,-3.8,1.03,42.0,102444.0,False,11,18,315
2006-11-11 19:00:00,12.74,68.9,0.0,-0.0,0.0,-0.6,1.17,0.0,102474.0,False,11,19,315
2006-11-11 20:00:00,11.35,73.55,0.0,-0.0,0.0,-2.0,1.31,347.0,102493.0,False,11,20,315
2006-11-11 21:00:00,9.27,77.1,0.0,-0.0,0.0,-2.8,1.38,342.0,102503.0,False,11,21,315
2006-11-11 22:00:00,8.43,77.9,0.0,-0.0,0.0,-3.0,1.03,335.0,102553.0,False,11,22,315
2006-11-11 23:00:00,8.29,75.9,0.0,-0.0,0.0,-3.2,0.76,331.0,102474.0,False,11,23,315
2006-11-12 00:00:00,7.95,74.25,0.0,-0.0,0.0,-2.6,0.62,324.0,102454.0,False,11,0,316
2006-11-12 01:00:00,7.75,71.9,0.0,-0.0,0.0,255.6,0.55,315.0,102374.0,False,11,1,316
2006-11-12 02:00:00,7.09,71.05,0.0,-0.0,0.0,-1.35,0.62,310.0,102354.0,False,11,2,316
2006-11-12 03:00:00,6.45,69.95,0.0,-0.0,0.0,-1.2,0.76,310.0,102304.0,False,11,3,316
2006-11-12 04:00:00,6.17,68.3,0.0,-0.0,0.0,-0.8,0.9,312.0,102274.0,False,11,4,316
2006-11-12 05:00:00,5.85,67.35,0.0,-0.0,0.0,-0.35,0.97,312.0,102254.0,False,11,5,316
2006-11-12 06:00:00,5.95,66.25,0.0,-0.0,0.0,-0.4,0.97,312.0,102244.0,False,11,6,316
2006-11-12 07:00:00,5.93,65.95,37.0,243.49,21.0,2.4,0.97,314.0,102254.0,False,11,7,316
2006-11-12 08:00:00,9.22,60.95,211.0,614.81,61.0,1.6,1.52,322.0,102254.0,False,11,8,316
2006-11-12 09:00:00,12.25,53.3,378.0,762.91,78.0,6.0,1.38,320.0,102294.0,False,11,9,316
2006-11-12 10:00:00,17.54,30.85,502.0,808.67,95.0,9.0,0.76,306.0,102274.0,False,11,10,316
2006-11-12 11:00:00,18.09,33.5,577.0,843.52,99.0,7.6,0.41,226.0,102254.0,False,11,11,316
2006-11-12 12:00:00,18.23,38.15,599.0,882.49,88.0,6.0,0.9,197.0,102155.0,False,11,12,316
2006-11-12 13:00:00,18.37,42.8,542.0,813.62,103.0,4.4,1.24,206.0,102075.0,False,11,13,316
2006-11-12 14:00:00,19.51,46.6,443.0,791.71,86.0,4.0,1.45,211.0,101985.0,False,11,14,316
2006-11-12 15:00:00,19.07,52.65,290.0,661.09,79.0,1.6,1.52,215.0,101945.0,False,11,15,316
2006-11-12 16:00:00,19.01,56.65,116.0,456.7,46.0,0.0,1.38,215.0,101915.0,False,11,16,316
2006-11-12 17:00:00,15.8,72.6,0.0,-0.0,0.0,-3.2,1.66,238.0,101895.0,False,11,17,316
2006-11-12 18:00:00,14.18,78.05,0.0,-0.0,0.0,-3.2,1.72,281.0,101905.0,False,11,18,316
2006-11-12 19:00:00,12.59,80.95,0.0,-0.0,0.0,6.0,1.79,306.0,101895.0,False,11,19,316
2006-11-12 20:00:00,11.66,78.1,0.0,-0.0,0.0,-7.4,1.79,318.0,101895.0,False,11,20,316
2006-11-12 21:00:00,11.14,72.0,0.0,-0.0,0.0,-1.0,1.31,323.0,101905.0,False,11,21,316
2006-11-12 22:00:00,9.8,72.15,0.0,-0.0,0.0,-1.8,1.45,326.0,101915.0,False,11,22,316
2006-11-12 23:00:00,9.27,71.75,0.0,-0.0,0.0,-1.35,1.17,326.0,101885.0,False,11,23,316
2006-11-13 00:00:00,9.06,73.45,0.0,-0.0,0.0,-1.2,1.17,325.0,101845.0,False,11,0,317
2006-11-13 01:00:00,8.22,74.1,0.0,-0.0,0.0,280.0,1.17,323.0,101816.0,False,11,1,317
2006-11-13 02:00:00,8.17,72.95,0.0,-0.0,0.0,4.0,1.17,323.0,101786.0,False,11,2,317
2006-11-13 03:00:00,8.23,72.3,0.0,-0.0,0.0,-1.75,1.24,324.0,101766.0,False,11,3,317
2006-11-13 04:00:00,7.93,72.85,0.0,-0.0,0.0,-0.6,1.24,324.0,101736.0,False,11,4,317
2006-11-13 05:00:00,7.76,74.4,0.0,-0.0,0.0,-2.4,1.24,323.0,101716.0,False,11,5,317
2006-11-13 06:00:00,7.69,74.55,0.0,-0.0,0.0,3.2,1.17,323.0,101726.0,False,11,6,317
2006-11-13 07:00:00,7.48,74.2,34.0,225.31,20.0,9.4,1.1,323.0,101746.0,False,11,7,317
2006-11-13 08:00:00,10.6,67.15,205.0,587.02,64.0,-9.8,1.38,327.0,101766.0,False,11,8,317
2006-11-13 09:00:00,13.22,61.65,369.0,732.05,84.0,6.4,0.83,334.0,101816.0,False,11,9,317
2006-11-13 10:00:00,17.42,41.55,503.0,837.12,85.0,7.6,0.55,90.0,101826.0,False,11,10,317
2006-11-13 11:00:00,17.43,49.7,567.0,810.31,111.0,6.6,1.17,126.0,101796.0,False,11,11,317
2006-11-13 12:00:00,17.37,55.55,588.0,848.34,100.0,5.6,1.38,135.0,101766.0,False,11,12,317
2006-11-13 13:00:00,17.37,60.35,535.0,798.56,107.0,2.6,1.45,137.0,101726.0,False,11,13,317
2006-11-13 14:00:00,17.76,62.15,440.0,788.68,87.0,1.0,1.59,137.0,101686.0,False,11,14,317
2006-11-13 15:00:00,17.28,65.1,285.0,648.46,80.0,1.35,1.59,133.0,101686.0,False,11,15,317
2006-11-13 16:00:00,17.12,66.3,110.0,405.14,49.0,10.0,1.52,135.0,101686.0,False,11,16,317
2006-11-13 17:00:00,14.88,84.6,0.0,-0.0,0.0,-18.6,1.24,137.0,101706.0,False,11,17,317
2006-11-13 18:00:00,13.9,86.55,0.0,-0.0,0.0,-2.8,0.76,145.0,101736.0,False,11,18,317
2006-11-13 19:00:00,12.89,89.65,0.0,-0.0,0.0,-3.0,0.0,198.0,101746.0,False,11,19,317
2006-11-13 20:00:00,11.54,94.95,0.0,-0.0,0.0,-1.0,0.41,323.0,101766.0,False,11,20,317
2006-11-13 21:00:00,9.95,96.3,0.0,-0.0,0.0,-5.0,0.55,323.0,101776.0,False,11,21,317
2006-11-13 22:00:00,9.39,94.9,0.0,-0.0,0.0,-1.6,0.76,328.0,101796.0,False,11,22,317
2006-11-13 23:00:00,8.96,92.9,0.0,-0.0,0.0,-0.75,0.76,327.0,101756.0,False,11,23,317
2006-11-14 00:00:00,8.77,91.9,0.0,-0.0,0.0,-3.0,0.69,331.0,101766.0,False,11,0,318
2006-11-14 01:00:00,8.65,88.8,0.0,-0.0,0.0,285.8,0.62,330.0,101736.0,False,11,1,318
2006-11-14 02:00:00,8.24,89.15,0.0,-0.0,0.0,1.15,0.34,322.0,101726.0,False,11,2,318
2006-11-14 03:00:00,8.14,89.9,0.0,-0.0,0.0,1.0,0.41,324.0,101726.0,False,11,3,318
2006-11-14 04:00:00,7.55,91.35,0.0,-0.0,0.0,0.2,0.41,320.0,101716.0,False,11,4,318
2006-11-14 05:00:00,7.19,92.2,0.0,-0.0,0.0,2.0,0.34,320.0,101696.0,False,11,5,318
2006-11-14 06:00:00,6.82,92.6,0.0,-0.0,0.0,-1.8,0.34,321.0,101706.0,False,11,6,318
2006-11-14 07:00:00,7.14,91.65,32.0,238.99,18.0,-1.75,0.34,318.0,101716.0,False,11,7,318
2006-11-14 08:00:00,10.16,81.2,201.0,583.66,63.0,2.4,0.41,326.0,101756.0,False,11,8,318
2006-11-14 09:00:00,11.31,77.6,363.0,716.07,87.0,3.8,0.21,30.0,101796.0,False,11,9,318
2006-11-14 10:00:00,15.27,60.85,493.0,805.38,94.0,2.4,0.48,122.0,101796.0,False,11,10,318
2006-11-14 11:00:00,15.96,58.75,569.0,840.97,99.0,-1.0,1.03,139.0,101746.0,False,11,11,318
2006-11-14 12:00:00,16.39,57.5,584.0,846.88,100.0,1.6,1.31,144.0,101686.0,False,11,12,318
2006-11-14 13:00:00,16.72,55.0,532.0,796.34,108.0,2.0,1.52,145.0,101586.0,False,11,13,318
2006-11-14 14:00:00,17.61,55.1,436.0,787.7,86.0,-0.35,1.66,142.0,101546.0,False,11,14,318
2006-11-14 15:00:00,17.17,61.35,280.0,632.2,82.0,0.75,1.66,142.0,101516.0,False,11,15,318
2006-11-14 16:00:00,16.92,62.2,100.0,310.9,54.0,-2.6,1.52,144.0,101516.0,False,11,16,318
2006-11-14 17:00:00,14.15,84.3,0.0,-0.0,0.0,-2.55,1.38,144.0,101526.0,False,11,17,318
2006-11-14 18:00:00,14.04,81.6,0.0,-0.0,0.0,-2.0,0.9,132.0,101566.0,False,11,18,318
2006-11-14 19:00:00,13.27,84.25,0.0,-0.0,0.0,-1.35,0.21,65.0,101596.0,False,11,19,318
2006-11-14 20:00:00,11.19,90.15,0.0,-0.0,0.0,-1.4,0.21,355.0,101626.0,False,11,20,318
2006-11-14 21:00:00,9.28,95.6,0.0,-0.0,0.0,-1.6,0.28,334.0,101636.0,False,11,21,318
2006-11-14 22:00:00,8.71,98.25,0.0,-0.0,0.0,-1.6,0.48,324.0,101666.0,False,11,22,318
2006-11-14 23:00:00,8.25,97.55,0.0,-0.0,0.0,2.0,0.41,322.0,101636.0,False,11,23,318
2006-11-15 00:00:00,8.49,97.65,0.0,-0.0,0.0,2.8,0.48,319.0,101646.0,False,11,0,319
2006-11-15 01:00:00,8.26,96.85,0.0,-0.0,0.0,297.6,0.62,324.0,101586.0,False,11,1,319
2006-11-15 02:00:00,8.04,96.8,0.0,-0.0,0.0,1.75,0.69,326.0,101556.0,False,11,2,319
2006-11-15 03:00:00,8.09,93.5,0.0,-0.0,0.0,16.6,0.62,330.0,101536.0,False,11,3,319
2006-11-15 04:00:00,8.6,91.35,0.0,-0.0,0.0,11.4,0.55,329.0,101497.0,False,11,4,319
2006-11-15 05:00:00,8.03,90.9,0.0,-0.0,0.0,-20.0,0.48,324.0,101497.0,False,11,5,319
2006-11-15 06:00:00,8.22,89.6,0.0,-0.0,0.0,4.6,0.62,323.0,101487.0,False,11,6,319
2006-11-15 07:00:00,7.98,89.6,29.0,218.01,17.0,22.2,0.83,324.0,101477.0,False,11,7,319
2006-11-15 08:00:00,10.34,80.65,195.0,558.63,65.0,-30.2,0.62,321.0,101516.0,False,11,8,319
2006-11-15 09:00:00,11.92,75.05,357.0,699.7,90.0,3.6,0.48,216.0,101526.0,False,11,9,319
2006-11-15 10:00:00,16.27,62.15,486.0,787.32,99.0,-12.8,0.76,198.0,101546.0,False,11,10,319
2006-11-15 11:00:00,16.23,60.45,558.0,807.11,110.0,-10.8,1.52,182.0,101487.0,False,11,11,319
2006-11-15 12:00:00,16.31,59.95,558.0,739.64,138.0,2.2,1.79,179.0,101427.0,False,11,12,319
2006-11-15 13:00:00,16.65,58.5,522.0,765.61,117.0,2.8,1.86,182.0,101347.0,False,11,13,319
2006-11-15 14:00:00,17.63,55.7,426.0,743.49,98.0,-0.8,1.86,183.0,101267.0,False,11,14,319
2006-11-15 15:00:00,17.27,57.25,277.0,631.56,81.0,-1.2,1.79,183.0,101227.0,False,11,15,319
2006-11-15 16:00:00,17.0,58.7,113.0,508.78,39.0,-2.75,1.52,182.0,101207.0,False,11,16,319
2006-11-15 17:00:00,14.08,77.35,0.0,-0.0,0.0,-3.0,1.38,179.0,101227.0,False,11,17,319
2006-11-15 18:00:00,14.45,75.25,0.0,-0.0,0.0,4.0,0.9,223.0,101227.0,False,11,18,319
2006-11-15 19:00:00,13.44,80.3,0.0,-0.0,0.0,13.2,0.9,269.0,101247.0,False,11,19,319
2006-11-15 20:00:00,11.83,85.15,0.0,-0.0,0.0,8.4,1.1,287.0,101257.0,False,11,20,319
2006-11-15 21:00:00,10.29,85.1,0.0,-0.0,0.0,-5.2,1.24,285.0,101257.0,False,11,21,319
2006-11-15 22:00:00,11.04,82.5,0.0,-0.0,0.0,-3.2,1.1,317.0,101267.0,False,11,22,319
2006-11-15 23:00:00,11.3,81.05,0.0,-0.0,0.0,-0.2,0.76,297.0,101237.0,False,11,23,319
2006-11-16 00:00:00,11.43,74.45,0.0,-0.0,0.0,-1.8,1.03,280.0,101237.0,False,11,0,320
2006-11-16 01:00:00,11.88,73.3,0.0,-0.0,0.0,299.6,1.45,262.0,101197.0,False,11,1,320
2006-11-16 02:00:00,12.02,72.65,0.0,-0.0,0.0,2.4,2.0,255.0,101188.0,False,11,2,320
2006-11-16 03:00:00,13.01,71.75,0.0,-0.0,0.0,7.4,1.79,257.0,101158.0,False,11,3,320
2006-11-16 04:00:00,13.03,73.65,0.0,-0.0,0.0,1.0,1.79,273.0,101088.0,False,11,4,320
2006-11-16 05:00:00,12.91,74.3,0.0,-0.0,0.0,-3.4,1.72,270.0,101038.0,False,11,5,320
2006-11-16 06:00:00,12.66,76.05,0.0,-0.0,0.0,-2.2,1.93,256.0,101058.0,False,11,6,320
2006-11-16 07:00:00,13.0,76.05,25.0,174.66,16.0,11.0,1.66,257.0,101058.0,False,11,7,320
2006-11-16 08:00:00,14.51,75.15,99.0,34.93,91.0,2.35,1.52,242.0,101078.0,False,11,8,320
2006-11-16 09:00:00,15.15,71.5,147.0,13.24,142.0,4.2,1.86,217.0,101098.0,False,11,9,320
2006-11-16 10:00:00,17.55,56.1,300.0,127.12,238.0,-5.0,2.9,224.0,101138.0,False,11,10,320
2006-11-16 11:00:00,17.74,52.0,74.0,0.0,74.0,-0.2,3.17,214.0,101078.0,False,11,11,320
2006-11-16 12:00:00,17.96,49.7,154.0,0.0,154.0,9.4,3.24,208.0,101048.0,False,11,12,320
2006-11-16 13:00:00,18.06,49.0,181.0,1.9,180.0,-1.35,3.52,212.0,101038.0,False,11,13,320
2006-11-16 14:00:00,17.34,54.55,230.0,63.92,202.0,-1.0,3.17,211.0,100968.0,False,11,14,320
2006-11-16 15:00:00,16.02,62.3,98.0,3.25,97.0,14.8,3.52,220.0,100998.0,False,11,15,320
2006-11-16 16:00:00,15.47,66.45,45.0,6.99,44.0,-11.6,3.31,224.0,100998.0,False,11,16,320
2006-11-16 17:00:00,14.11,73.4,0.0,-0.0,0.0,1.6,3.79,236.0,101058.0,False,11,17,320
2006-11-16 18:00:00,13.83,72.05,0.0,-0.0,0.0,-4.0,3.24,239.0,101068.0,False,11,18,320
2006-11-16 19:00:00,13.7,73.1,0.0,-0.0,0.0,8.0,2.9,246.0,101088.0,False,11,19,320
2006-11-16 20:00:00,13.17,77.4,0.0,-0.0,0.0,4.4,2.76,252.0,101088.0,False,11,20,320
2006-11-16 21:00:00,12.74,79.85,0.0,-0.0,0.0,-5.0,2.69,250.0,101108.0,False,11,21,320
2006-11-16 22:00:00,12.33,84.05,0.0,-0.0,0.0,-0.6,2.48,251.0,101128.0,False,11,22,320
2006-11-16 23:00:00,12.22,87.05,0.0,-0.0,0.0,3.8,2.34,253.0,101118.0,False,11,23,320
2006-11-17 00:00:00,12.38,88.8,0.0,-0.0,0.0,15.8,2.21,252.0,101128.0,False,11,0,321
2006-11-17 01:00:00,12.33,94.2,0.0,-0.0,0.0,346.05,2.14,255.0,101108.0,False,11,1,321
2006-11-17 02:00:00,12.15,96.5,0.0,-0.0,0.0,4.4,2.14,259.0,101108.0,False,11,2,321
2006-11-17 03:00:00,12.28,95.55,0.0,-0.0,0.0,-6.0,1.79,264.0,101118.0,False,11,3,321
2006-11-17 04:00:00,12.76,93.8,0.0,-0.0,0.0,5.8,1.38,273.0,101118.0,False,11,4,321
2006-11-17 05:00:00,12.28,91.25,0.0,-0.0,0.0,-4.2,1.24,296.0,101148.0,False,11,5,321
2006-11-17 06:00:00,11.28,93.05,0.0,-0.0,0.0,-23.0,1.24,312.0,101217.0,False,11,6,321
2006-11-17 07:00:00,11.12,94.5,11.0,0.0,11.0,4.4,1.1,315.0,101337.0,False,11,7,321
2006-11-17 08:00:00,12.62,86.75,63.0,0.0,63.0,1.6,0.9,316.0,101407.0,False,11,8,321
2006-11-17 09:00:00,13.2,76.65,334.0,596.23,111.0,-3.6,0.76,295.0,101487.0,False,11,9,321
2006-11-17 10:00:00,14.2,62.4,418.0,491.8,180.0,-28.0,1.45,250.0,101556.0,False,11,10,321
2006-11-17 11:00:00,15.13,54.75,547.0,788.87,115.0,-4.8,1.86,246.0,101576.0,False,11,11,321
2006-11-17 12:00:00,15.87,54.0,568.0,827.52,104.0,8.6,2.14,247.0,101536.0,False,11,12,321
2006-11-17 13:00:00,16.04,54.35,514.0,761.97,116.0,4.4,2.28,239.0,101497.0,False,11,13,321
2006-11-17 14:00:00,16.61,49.35,423.0,767.67,89.0,-0.2,2.48,224.0,101467.0,False,11,14,321
2006-11-17 15:00:00,16.42,50.6,274.0,649.35,76.0,-16.2,2.41,228.0,101467.0,False,11,15,321
2006-11-17 16:00:00,16.18,51.0,103.0,419.29,44.0,-4.4,1.86,231.0,101467.0,False,11,16,321
2006-11-17 17:00:00,13.13,73.65,0.0,-0.0,0.0,-3.8,1.59,229.0,101507.0,False,11,17,321
2006-11-17 18:00:00,12.94,69.85,0.0,-0.0,0.0,-5.2,1.52,254.0,101566.0,False,11,18,321
2006-11-17 19:00:00,12.23,70.7,0.0,-0.0,0.0,-3.2,1.45,284.0,101616.0,False,11,19,321
2006-11-17 20:00:00,10.44,78.7,0.0,-0.0,0.0,-1.6,1.59,306.0,101666.0,False,11,20,321
2006-11-17 21:00:00,8.37,81.25,0.0,-0.0,0.0,-1.75,1.66,315.0,101726.0,False,11,21,321
2006-11-17 22:00:00,7.69,80.7,0.0,-0.0,0.0,-2.6,1.72,319.0,101786.0,False,11,22,321
2006-11-17 23:00:00,7.18,80.55,0.0,-0.0,0.0,-2.75,1.59,319.0,101786.0,False,11,23,321
2006-11-18 00:00:00,6.62,80.75,0.0,-0.0,0.0,-2.8,1.45,323.0,101786.0,False,11,0,322
2006-11-18 01:00:00,6.28,79.9,0.0,-0.0,0.0,258.6,1.45,324.0,101806.0,False,11,1,322
2006-11-18 02:00:00,6.11,76.25,0.0,-0.0,0.0,-1.2,1.45,326.0,101796.0,False,11,2,322
2006-11-18 03:00:00,5.71,75.15,0.0,-0.0,0.0,-1.0,1.31,326.0,101826.0,False,11,3,322
2006-11-18 04:00:00,5.82,70.35,0.0,-0.0,0.0,-0.35,1.17,324.0,101816.0,False,11,4,322
2006-11-18 05:00:00,5.63,68.05,0.0,-0.0,0.0,0.0,0.97,324.0,101855.0,False,11,5,322
